LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Mar 18 18:04:16 +0100 2026
 300 atoms
 200 bonds
 100 angles
 0 dihedrals
 0 impropers
 2 atom types
 1 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.536000 20.554000  xlo xhi
 -0.506499 20.553500  ylo yhi
 -0.326501 20.673499  zlo zhi

# Pair Coeffs
#
# 1  H
# 2  O

# Bond Coeffs
#
# 1  

# Angle Coeffs
#
# 1  H-O-H

 Masses

 1 1.008000 # H
 2 15.999000 # O

 Atoms # full

265 89 1 0.000000 19.266001 1.408000 19.983999 # H HOH
266 89 1 0.000000 19.427000 2.680000 19.114000 # H HOH
267 89 2 0.000000 19.938999 2.033000 19.643999 # O HOH
268 90 1 0.000000 14.718000 14.191000 14.819000 # H HOH
269 90 1 0.000000 13.271000 13.640000 14.759000 # H HOH
270 90 2 0.000000 14.091000 13.607000 15.294000 # O HOH
271 91 1 0.000000 0.552000 9.041000 19.327000 # H HOH
272 91 1 0.000000 -0.023000 7.602000 19.355000 # H HOH
273 91 2 0.000000 0.822000 8.099000 19.340000 # O HOH
274 92 1 0.000000 13.873000 3.759000 6.617000 # H HOH
275 92 1 0.000000 14.646000 2.460000 6.959000 # H HOH
276 92 2 0.000000 14.779000 3.407000 6.742000 # O HOH
277 93 1 0.000000 3.428000 9.532000 15.654000 # H HOH
278 93 1 0.000000 3.101000 8.456000 14.587000 # H HOH
279 93 2 0.000000 3.773000 8.706000 15.255000 # O HOH
280 94 1 0.000000 16.209000 14.514000 4.442000 # H HOH
281 94 1 0.000000 15.519000 14.470000 5.830000 # H HOH
282 94 2 0.000000 15.779000 15.085000 5.112000 # O HOH
283 95 1 0.000000 11.374000 3.950000 12.149000 # H HOH
284 95 1 0.000000 12.713000 4.581000 11.688000 # H HOH
285 95 2 0.000000 12.193000 3.751000 11.648000 # O HOH
286 96 1 0.000000 6.427000 5.275000 15.045000 # H HOH
287 96 1 0.000000 5.679000 6.432000 14.335000 # H HOH
288 96 2 0.000000 5.964000 5.503000 14.211000 # O HOH
289 97 1 0.000000 6.571000 17.959999 3.553000 # H HOH
290 97 1 0.000000 6.634000 19.475000 3.230000 # H HOH
291 97 2 0.000000 7.140000 18.639999 3.136000 # O HOH
292 98 1 0.000000 14.710000 3.882000 14.266000 # H HOH
293 98 1 0.000000 14.510000 5.302000 14.853000 # H HOH
294 98 2 0.000000 15.188000 4.606000 14.722000 # O HOH
295 99 1 0.000000 5.154000 13.913000 13.053000 # H HOH
296 99 1 0.000000 5.847000 15.070000 13.817000 # H HOH
297 99 2 0.000000 5.112000 14.882000 13.197000 # O HOH
298 100 1 0.000000 16.054001 6.866000 9.491000 # H HOH
299 100 1 0.000000 14.610000 6.302000 9.493000 # H HOH
